title,card_subtitle,my_rating,douban_rating,create_time,comment
爱的成人式,[日] 乾胡桃 / 2018 / 现代出版社,5,7.6,2022/7/17 22:22,【含剧透】我的5星主要给SideA的纯爱故事，写得相当好，“刚分开就在期待下一次见面”、“打电话前反复心理斗争半个小时”、“互有好感却又囿于害羞，导致吃没必要的醋”…也许是勾起了回忆，但这些纯情桥段在我看来真的很甜（另外，色色环节描写也很真实细致）。SideB看到结尾前我完全没意识到叙诡，看到铃木和石丸一次又一次单独约会，还不给萤子报告的时候我还挺沉浸的，心里甚至在大呼不妙😭（你妈的我纯爱战士看不得这种）。最后身份的翻转于我还挺惊喜的，还好Side B的铃木不是Side A的铃木，不然我怕是要胃疼了，总之有点奔着叙诡来看的意思但收获很意外，希望A里一样的那些故事都能Happy Ending。
白夜行,[日] 东野圭吾 / 2013 / 南海出版公司,5,9.2,2022/7/16 13:03,很早之前就看到过“她一次也没有回头”的结尾。真正读完才认识到其中的深刻，全文没有出现哪怕一次亮司和雪穗的交流，从理性上来看他们之间的密切交流十九年不被任何人注意到是堪称bug的不可思议，但从故事性来看却是无与伦比的妙手。自幼成熟、极其聪明、目的性极为明确，所做的一切都只为了自己或者对方，并且甘愿为对方付出一切、做任何事情，“爱还是不爱”，这根本不是问题，显然亮司和雪穗间的感情是远超于爱的信任、付出和任何事情也切不断的纠葛。最后雪穗为什么不回头？或许她心里和亮司把这种场景已经上演过千百回，甚至不需要商议两人就都知道怎么做是最优，以及对方会怎么做。雪穗不回头是不正常的，正常的她肯定会用无懈可击的演技让所有人都觉得这个男人的死和她没有丝毫关联，为什么她没这么做？我的理解是，她已经彻底崩塌了。
19年间谋杀小叙,那多 / 2018 / 人民文学出版社,4,8,2024/5/28 14:54,故事还是挺好的，不过我个人还是不喜欢太多的情感描写，虽然也是塑造人物不可或缺的部分，但我看多了容易走神。
寂寞的频率,[日] 乙一 / 2020 / 浙江人民出版社,3,7.4,2023/9/8 16:18,
羔羊的盛宴,[日]米泽穗信 / 2020 / 人民文学出版社,4,7.5,2023/8/12 11:46,综合体验比《满愿》稍好一些，但看过乙一的书之后对这种偏黑暗的剧情总有更高的期待。
满愿,[日]米泽穗信 / 2020 / 人民文学出版社,3,7.4,2023/8/9 11:40,食之无味，弃之可惜。守关人那篇还有点意思。
扫鼠岭,呼延云 / 2020 / 新星出版社,4,7.6,2023/8/2 20:27,作为小说来说还是很精彩的，和中国的社会现实结合得也很好，尤其涉及到错综复杂的“上级”关系很有本土特色，读起来比日本的推理更舒畅易懂。因为看过白夜行，所以在很前期就想到了房玫事件的反转，丧失了部分体验。另外作者花了不少笔墨写环境渲染氛围，个人觉得有点累赘，可以精简一点。
长长的回廊,[日] 东野圭吾 / 2020 / 南海出版公司,2,6.9,2023/4/23 17:08,挺无聊的，剧情和诡计都是…
不可以,[日] 道尾秀介 / 2021 / 四川文艺出版社,2,7.1,2023/4/7 16:52,第一个故事可以给4.5分，但整本看下来观感急转直下，太无聊了。很多长篇累牍的废话，遣词造句也不是很通顺，不知道是作者的问题还是翻译的问题。
500个目击者,[日]大山诚一郎 / 2022 / 北京日报出版社,3,6.9,2023/3/30 20:34,感觉这种短篇适合做成柯南类型的短剧，单看小说挺无聊的，没有足够的人际关系构筑和情感铺垫，只有为了最后解密抛出来的几个非常显眼的线索。一本书里“原来那个人不是本人”这种桥段居然出现超过一次，不知道该说不在场证明确实难写还是作者黔驴技穷。
同级生,[日] 东野圭吾 / 2020 / 南海出版公司,3,6.5,2023/3/18 13:39,前期偶尔提一嘴水村，很显然后面会有戏份，但一跃成为幕后女主，把由希子变成工具人，就过于刻意了。她又是要“赎罪”又是对西原产生感情也颇为离奇。前半部分我一直试图假设男主是凶手，但眼看着描写又没留下反转的空间，最后推理部分果不其然过于浅显易懂。“我为自己并非冷血动物而安心，另一方面也对以为用这点泪水就可免罪的自己而感到厌恶”这种类似的描写，倒是很能感受到男主性格中人渣的部分。
书与钥匙的季节,[日] 米泽穗信 / 2022 / 四川文艺出版社,3,7.7,2023/3/16 19:37,没有特别出彩的地方。主角是俩DK我的兴致直接降了一截。日常感挺足，尤其是lock on locker。913这篇为了和书这个主题挂上钩又略显牵强。平平淡淡几个小短篇。
同名同姓受害者协会,[日] 下村敦史 / 2022 / 文汇出版社,3,7.2,2022/10/9 9:56,看标题就知道这叙诡会围绕名字展开，但感觉写的并不好，性别上的叙诡在那位大山和“女性朋友”一起去看房的时候的奇妙状态那就泄底了，后期“这个大山原来是那个大山”这种操作只能说无语，属于我知道你要这么干了但你能不能搞快点不要再铺垫半天了。有社会派推理的意图但是又是网暴玉玉，一来实在是看腻了二来也没有出彩的地方。个人还是倾向用少人同名同姓创造误解，这里的多人大杂烩并没有处理好。
绝对不在场证明,[日] 大山诚一郎 / 2020 / 上海文艺出版社,3,7.2,2022/9/13 21:04,还是感觉看这个不如去看柯南，大抵明白了我喜欢的不是推理，而是比较合理的新奇设定或有伏笔反转的故事，总之得有些出人意料的亮点，不然很难让我觉得好评。（或者多写点和钟表店老板孙女的感情线（不是
全员嫌疑人,[日] 大山诚一郎 / 2021 / 河南文艺出版社,3,6.4,2022/8/29 18:18,2.5/5，感觉看名侦探柯南都比这个得劲。一堆短篇没一个有意思的。还以为囚禁主角是为了最后有个大的，结果就这…
桶川跟踪狂杀人事件,[日] 清水洁 / 2021 / 四川人民出版社,4,9,2022/8/25 12:56,从小说的角度来说只能算平庸，但作为纪实文学又值得另当别论。看到案发时间不禁想起了孙小果，尽管这些案件只是冰山一角，但都让我看到了同样的问题：权力的使用和约束。黑道手眼通天，警方颠倒黑白，媒体捕风捉影，公权私权都在被滥用，谁来约束他们？这次清水洁幸运地接近了真相，但下一次，人们怎么选择相信谁？一切有人性的地方都值得怀疑，大概只有机械飞升才能解决这个问题。
网内人,陈浩基 / 2019 / 九州出版社,5,8.1,2022/8/24 12:34,4.5/5，前半截读完感觉几乎要落入俗套，过于经典的网暴自杀，查证找凶稍有起伏，复仇行动很有意思（但已经有点神乎其技了）看完第八章果不其然阿怡放过凶手，点开第九章开头，大概是讲施仲南怎么翻车吧，我就先睡了。第二天看起第九章还是颇有点惊喜的，阿涅=司徒玮确实是没想过，能和之前的公交车串起来也是意料之外，但惊喜之余也有点无语，虽然故事和基础理论都讲的不错，但阿涅这个人设简直it龙傲天…
放学后,[日] 东野圭吾 / 2017 / 南海出版公司,3,7.3,2022/8/21 22:49,不是很棒，虽然弯弯绕绕讲了这么多的弓箭社最后成功和密室手法串起来了，但还是感觉有点不值，看了前面那么多（写得不算多好）的日常最后只起到了这些作用。动机虽然是关键，也隐藏了很久，但揭晓的时候也不让人多惊讶。毕竟学生时代就那点事情，不是情感就是些私事，没什么错综复杂苦大仇深。最后主角被捅了还挺意外的。总之平平无奇。
虹の歯ブラシ,早坂吝 / 2015 / 講談社,3,8.2,2022/7/11 14:03,3.5/5，始终不太能接受卖淫侦探这个设定，即便通篇都在很好地运用这一点，每个案件都离不开性行为，可我思想还是不够开放，总觉得别扭。单个案件挑出来看故事性其实一般，前几篇还不错，为了终章放飞埋了一些线索，不过“墨鱼腥味的液体”和“坠入冰崖”有点太出戏了，我当时直接脑补到了raichi是外星人的可能性（可能是因为看过奈亚子）。说实话如果终章的发散选其中之一详写作为真结局，这部作品会俗很多，但我却会给更高的分。很奇妙吧，评价和评分。
GOTH断掌事件,[日] 乙一 / 2012 / 译林出版社,4,8.1,2022/7/8 15:56,【含剧透】3.5/5，比较喜欢《记忆》和《犬》这两篇，姐妹故事和《小饰与洋子》有点像，都是双胞胎角色转换，看多了乙一之后一看到双胞胎就会想到这个剧情了；《犬》还挺意外的，在读者一直以为“我”是一只大狗、顺利推进着故事的时候，突然翻转“我”其实真的是人，这时回想起前面很多模糊信息方觉原来如此。剩下的几篇要么中规中矩不出彩，要么有长篇累牍废话连篇的老毛病，扣分。
樱树抽芽时，想你,[日] 歌野晶午 / 2017 / 江苏凤凰文艺出版社,1,6.9,2022/7/7 22:51,【含剧透】真的无语😓看完《剪刀男》结尾有个评论把樱抽吹上天了，搞得我期待满满地在wx读书上紧急读完。就这？70岁了在地铁轨上闪转腾挪？管70岁的人叫小爱、小虎、小子？还特意搞个老年高中然后说是“高中生”我真是谢谢你🙏其实看到某段说“没办法勃起”的时候我就意识到有点不对了，但是翻完全书发现就这的时候还是很失望。某种意义上这叙诡也骗到我了，但真就是强行骗的，有什么意义？骗保险写得也不如《绝叫》，插叙的几个小故事平平无奇，夕阳红得强行且莫名其妙，这也能叫推理小说？我敲，太失望了👎！
剪刀男,[日] 殊能将之 / 2009 / 新星出版社,5,8.1,2022/7/7 18:32,【含剧透】我确实上当了，也确实在读到结尾时感受到了新意，但并不是那么满意。虽然叙诡成功了，可我一时间不是“恍然大悟”，而是觉得这也误导得太狠了，说实话我看太快了根本没注意到一开始就有两个尸体发现者，而且反复强调“我”很“胖”和日高很“胖”这一点，怎么说呢，说巧妙也巧妙，但就是有点生硬有点让人不服气😂
第三时效,[日] 横山秀夫 / 2013 / 中信出版社,4,8.4,2022/7/7 11:30,3.5/5，只有《微笑的假面》那篇还有点意思，剩下的都感觉不过如此，花了不少笔墨塑造三个性格的班长，几乎纯属浪费我的阅读时间，可能是刚看完1367的缘故，这本书里的诡计都显得太短太简单了。
13 67,陳浩基 / 2014 / 皇冠文化出版有限公司,5,9.1,2022/6/26 10:32,相当本格的推理，虽然案情设计让人觉得有些刻意复杂化，但是为了能流畅地串起各种因果逻辑还是可以理解。没有经历也没怎么了解过香港的历史和生活，能从一本推理小说里得见一瞥也是挺意外。倒叙写得很好，（但我个人更喜欢看从前往后的成长历程）最后一篇一早就觉得肯定阿七才是郑振铎，不过距离第一篇已经隔了几天所以没想到“我”会是谁。算是我目前看过推理上看起来最合理，吐槽欲望最低的佳作了。
被遗忘的故事,[日] 乙一 / 2013 / 译林出版社,4,8.2,2022/6/7 21:45,喜欢“被遗忘的故事”和“握手小偷”，剩下几篇都平平无奇。但被遗忘的故事有个一旦想到就会很难受的bug，按文中设定主角完全有能力向外界传递信息，只要把字母/基础字符写给他，然后他反馈yes/no就可以拼凑表达出完整句子了…当然后面装死还是挺动人的…玛丽亚手指真的又臭又长，看完了都想给打三星，不对胃口🥹
国境以南 太阳以西,[日] 村上春树 / 2001 / 上海译文出版社,4,8.3,2022/6/2 13:26,也许是脱离两性关系太久了，看下来感觉颇为虚无缥缈，但仔细想想生活完美到这个程度才开始思考困惑于情感或许不只是设定，忙于生活，纠结于每日的人哪有那么多精力去回忆细节，去追寻真正的亲密关系呢…
只有你听到,[日] 乙一 / 2021 / 浙江人民出版社,3,7,2022/3/7 13:18,实话说相当平庸的作品。不管是设定还是故事都很普通，丝毫不出人意料的走向。写作风格倒还是挺乙一的，却又像是为了写出这种风格而在写作一样，总之既不温暖也不有趣，为了“孤独”而强行“塑造孤独”，看完感觉“啊好好好，行行行，就这样吧”。
绝叫,[日] 叶真中显 / 2020 / 北京联合出版公司,5,8.9,2022/3/2 17:57,相当冗长的故事，但也因此人物相当完善丰满，毕竟一生都描绘进去了。绫乃就像是阳子投射到普罗大众上的形象，像是作者想展现的受困于生活受困于现状的某种形象。虽然有一定的伏笔悬念，但并不是那么悬疑推理，更像是一个故事。在一个惶恐地奔向急诊后独自挂水的下午，感受着周遭病人弥漫的挣扎与病痛中看完这本书，别有一番风味。
恶意,[日] 东野圭吾 / 2016 / 南海出版公司,5,8.7,2022/2/22 17:20,还好我习惯关掉Kindle的阅读进度显示，让我在看完告白之章之后产生了“就这？什么狗屁动机”的想法，然后接下来被狠狠打了脸。加贺开始探索野野口的过去让我意识到了真相看来并没有那么简单，但我还是受到了前面野野口手记中对日高描写的影响，总觉得日高肯定多少也有点问题，看到“杀猫”我才突然意识到，其实我都不记得这回事了，但对日高的印象却一直隐隐保留住了，非常巧妙的构思和写作手法。关于现实意义，这么澎拜缜密而且戏剧化的“恶意”虽然让人恶寒，但用嫉妒去解读又好像人人都可以理解其来源，不禁令人感慨人性。
暗黑童话,[日] 乙一 / 2009 / 当代世界出版社,4,8.2,2022/2/17 20:41,眼睛传载记忆是个很有趣的想法，失忆后的“我不是我”，到找回记忆之后审视那段没有记忆的时光的生活也描写得很有意思。虽然在乙一的书里看到这些我并不觉得意外，但我还是认为里面涉及到再生能力设定、肢解和猎奇桥段完全没有必要，有点为了重口而重口的感觉。明明叙诡用得也挺好，就扎扎实实写个推理/奇幻故事也行啊，里面加入的血腥有点不伦不类的，我不喜欢。
夏天、烟火和我的尸体,[日] 乙一 / 2019 / 南海出版公司,5,7.2,2022/2/14 15:55,恐怖片里的小孩往往比鲜血淋漓的怪物更令人恐惧，因为孩童身上“未知”的属性其实更多。对于一个成年人你可以用逻辑推理他的行为，哪怕是疯子你也可以推测是受过什么刺激导致的或者有什么执念，但孩童的思想一旦误入歧途，便会产生常理难以想象、但在孩童自己看来仿佛理所应当的，令人不寒而栗的“恶”。剧情扣人心弦，结尾的反转意外而又情理之中。第二篇《优子》还可以有多种理解。都是佳作。
算计,[日] 米泽穗信 / 2020 / 人民文学出版社,4,7,2022/2/12 18:54,考虑到个人对于这种题材的倾向性，4星显然是偏高了。读完觉得“啊…就这…”，虽然没什么让人很想吐槽的地方，但也完全没有什么亮点和反转。很多设定、规则和人物关系都可有可无，平平淡淡，既不是铺陈也不够精彩，说实话有点失望。但终归还是顺畅读下来了，虽然拉踩是坏文明，但个人觉得比迷宫馆要好看一些。
解体诸因,[日] 西泽保彦 / 2017 / 新星出版社,3,7.4,2022/1/26 17:31,有几个小故事还挺有意思，但那个剧场读完我就很想差评了，剧场形式本身挺好的，但过量的插科打诨和啰哩啰嗦的废话严重影响观感，一大堆没什么用的名字看得人晕头转向；最后一因能把前面的故事串起来是不错的构思，毕竟前面有些动机和手法属实过于扯淡，可惜一没有让人一口气读完的紧张刺激，二没有令人印象深刻的故事事件，这导致没有一口气读完，而隔了几天再看哪里又还记得前面写了啥？就记得几个人三角恋情情爱爱了，本来想给2星，多1颗给小熊的故事。
克莱因壶,[日] 冈岛二人 / 2019 / 化学工业出版社,4,8.8,2022/1/18 16:10,正文内容很流畅地就看完了，几乎没怎么察觉到这是1989年的作品，还以为是2019年写的新书。故事有点短，但写得蛮好的，初中就经常想“缸中之脑”这种问题。一星扣给结尾的解释，莫名其妙、画蛇添足，把本来清晰的故事给搅浑了。看评论说可能不是原作者写的，无所谓吧，总之既然加进来了那就属于这本书，一视同仁地评分。
罗杰疑案,[英] 阿加莎·克里斯蒂 / 2013 / 新星出版社,5,9.2,2021/12/15 10:06,【含剧透】因为看过少许含叙诡的书，所以心里已经有了“凶手完全可能是第一人称叙事的[自己]”这样一个概念，导致我看的过程中一直都没有排除过谢泼德医生的嫌疑，尤其是当波洛称“每个人都有隐瞒”，并且慢慢的大家都坦白了，只有“我”的戏份仍旧极少的时候。第二十章谢泼德医生提到“整理手稿”的时候，我就已经非常确定凶手是谁了。所以，这本书没有给我带来很好的悬疑体验，就像是探索一个知道结尾的故事的过程一样，其实有点无聊。但我还是给了五星，一方面这本书写于 1926 年，不知道算不算叙诡的鼻祖，但确实令人惊叹；另一方面故事讲得很好，揭晓谜底时用到的所有工具之前都以“不那么刻意”的方式提及过并且串到了故事里，这很难得；三者，如果事先不接触叙诡，而是用这本书作为侦探小说/推理小说的起点，那体验想必相当惊艳。
ZOO,[日] 乙一 / 2007 / 当代世界出版社,5,8.5,2021/12/2 23:51,虽然我打五星，但我不会推荐其他人看这本书。很难找到一个合适的词汇概括这些短篇，用最大众的观点来说，或许是“变态”比较合适吧。看这些故事，就像在体验异世界一样，腐烂的尸体、断肢和腥臭味随处可见的异世界。因为太过离奇所以反而不会给真实世界带来过大的冲击。不得不感慨乙一脑洞之大，另外我觉得这也是典型的“只有日本人才写的出来”的东西，每一篇里都能感受到无穷的压抑。
字母表谜案,[日]大山诚一郎 / 2021 / 河南文艺出版社,5,7.5,2021/11/29 23:44,P的妄想还算有意思，F的告发和C的遗言说实话有点无聊，看完前三篇心里已经默默4.0/5.0了。并且我不是很喜欢这种几人组像做日常任务一样的破案流程。然后开始看Y的绑架，说实话，看到第三小节，我就已经在想，如果说第一小节的第一人称视角只是父亲的小作文，那完全有可能是他自己因为某种原因作案啊？越看到后面越印证了我的猜想，看完最后一小节我觉得打4分刚刚好。但尾声确实出乎我的意料，把我直接晃下车了，这才意识到前面那么多略显平乏的故事更像是铺垫，就只为了让最后一封信来得更有反转。总之看之前最好不要被剧透，体验真的不错👍
玻璃之锤,[日] 贵志祐介 / 2013 / 重庆出版社,4,8,2021/11/28 22:10,【含剧透】从好几个不同的视角来写这个故事，我很欣赏这种写法，但故事没有庞大到需要展现那么多的背景，尤其是凶手的故事写得太多了些。另外最大的败笔就是这个标题，虽然文中也有好几次推理上的反转，但是因为这个标题，我在介绍凶手背景之前就猜到可能是通过撞击玻璃传递震动来杀人了，只不过没想到需要对玻璃做些手脚。可能相比其他一些小说而言，这本书我可以打五星，但介于刚看完《青之炎》，相比之下就只能给四星了。
青之炎,[日] 贵志祐介 / 2021 / 上海译文出版社,5,8,2021/11/24 23:28,看完我好难过，虽然着笔不多但男主和纪子的感情真的很打动我。“完美犯罪”的故事写得也很棒，尤其是警方盘问时一个个之前未曾考虑周全的问题，太有代入感了，就像是考试时突然想起这道题我好像在哪做过可却偏偏想不起来，像手忙脚乱做完一道菜端上桌才发现少了一味香料，像改到以为完全的代码跑了一整晚却在凌晨三四点因为一个空格而中断…总之就像是真实的世界一样，没有什么事情能完美地按照自己的计划进行。书快翻完我一直在替男主想，到底怎样才能有一个美好的结局，可惜在我想到之前，在他骑行回家的路上，一切就都已经戛然而止。
钟表馆事件,[日] 绫辻行人 / 2016 / 新星出版社,4,8.3,2021/11/22 10:33,【含剧透】其实我不是很理解很多评论里“看到最后震惊”的感觉，哪怕只是从钟表馆这样一个标题来看，最后诡计和时间有关不是…理所应当的…吗…所以最后揭晓凶手甚至推时间线我都没细看，感觉不是什么意料之外的事情。而且前面大半本写了半天，和迷宫馆（这个作者我只看过迷宫馆）几乎一模一样的展开，又是密室又是密道又是落单死人，看到黑影什么的…前半段体验挺差的。我给4星而不是3星，一方面是因为陷阱那里的误导处理得不错，另一方面是因为为了一个时间差诡计作者构建了一个这么大的故事，还是有苦劳的。
消失的13级台阶,[日] 高野和明 / 2020 / 上海文艺出版社,5,8.5,2021/11/17 14:24,【含剧透】前半段准备了很多伏笔线索，最后倒也衔接上了，但是总觉得这种“普法”的结局读完后不痛快。我原本期待的是一个涉及到“阶梯”这个概念的精巧诡计，或者回忆上的误差导致的类似“阶梯”的概念，结果说阶梯就是阶梯；说犯人不带领带不带手表，结果不带领带不带手表的就是犯人。虽说反转也有点反转，但没有令人惊讶的感觉，只觉得“啊是这样吗……”。另外感觉日本涉及死亡/死刑题材的作品很多，对少年犯/死刑犯之类的探讨也颇多。
气球人,陈浩基 / 2021 / 花城出版社,5,7.5,2021/11/16 10:35,读前几个短篇的时候，我一直有个疑问，虽然这种“恶人”形式的主角看起来舒爽，但是只凭这样一个经不起仔细推敲的异能和几个不算出彩的故事，需要写九年？还拿来作噱头？但看完珍珍那篇我大概满足了，有了“意料之外，情理之中”的感觉。而看到呼吸频率的时候，气球人到底充的是空气还是氧气还是别的什么气体，已经不重要了，能想到这么浪漫的概念我觉得已经很棒了。但作者非要在这样一篇小说里插入一些“人性”的探讨，个人并不喜欢。最后，陈奕迅的歌名，虽然刻意，但也算是亮点吧（毕竟我也喜欢）。
迷宫馆事件,[日] 绫辻行人 / 2016 / 新星出版社,3,7.7,2021/8/15 23:54,犯罪手法拉胯，一大堆希腊神话设定和科普基本上只起到了影响我阅读的作用，唯一亮点是看完我突然想起或者意识到了“叙诡”这么个有意思的东西，并且在最后几页又被骗了一次。
